student_id,course_id
1000,1001
1000,1020
1000,3230
1000,4540
1001,1001
1001,1020
1001,2010
1001,1100
1002,1001
1002,2220
1002,3230
1002,4540
1003,1001
1003,1020
1003,1100
1004,1250
1004,2220
1004,3000
1005,1001
1005,1020
1005,1100
1006,1250
1006,1020
1006,2010
1006,3000
1007,1001
1007,4540
1008,1001
1008,1020
1008,2010
1008,1100
1009,1001
1009,1020
1009,2010
1009,3000
1010,1250
1010,2220
1010,1100
1011,1020
1011,3230
1011,4540
1011,3000
1012,1250
1012,2220
1012,2010
1012,1100
1013,1001
1013,2220
1013,4540
1014,1250
1014,1020
1014,2010
1014,3000
1015,1250
1015,2010
1015,1100
1016,1001
1016,1020
1016,3230
1016,3000
1017,1250
1017,2220
1017,2010
1018,1250
1018,4540
1018,1100
1019,1001
1019,1020
1019,2010
1019,3000
1020,1001
1020,2220
1020,3230
1020,3000
1021,1250
1021,2010
1021,1100
1022,1020
1022,2010
1022,4540
1022,3000
1023,1001
1023,2220
1023,3230
1023,1100
1024,1250
1024,1020
1024,2010
